2851
16-Jan-2019 14:21:19
Mallya,lhr02,2954,2954,36875,1,0,0,0,0.007320486597050275,0,chemical process simulation problem,37206
Mallya,lhr04,4101,4101,81057,1,0,0,0,0.01515885315769082,0,chemical process simulation problem,82682
Mallya,lhr04c,4101,4101,82682,1,0,0,0,0.01515885315769082,0,chemical process simulation problem,82682
Mallya,lhr07,7337,7337,154660,1,0,0,0,0.0173680609288971,0,chemical process simulation problem,156508
Mallya,lhr07c,7337,7337,156508,1,0,0,0,0.0173680609288971,0,chemical process simulation problem,156508
Mallya,lhr10,10672,10672,228395,1,0,0,0,0.008791586915847653,1.752395305332977e-05,chemical process simulation problem,232633
Mallya,lhr10c,10672,10672,232633,1,0,0,0,0.008791586915847653,1.720467106819501e-05,chemical process simulation problem,232633
Mallya,lhr11,10964,10964,231806,1,0,0,0,0.008200580375103791,3.452591601570929e-05,chemical process simulation problem,233741
Mallya,lhr11c,10964,10964,233741,1,0,0,0,0.008200580375103791,4.280052387841227e-05,chemical process simulation problem,233741
Mallya,lhr14,14270,14270,305750,1,0,0,0,0.006622946983926842,0,chemical process simulation problem,307858
Mallya,lhr14c,14270,14270,307858,1,0,0,0,0.006622946983926842,0,chemical process simulation problem,307858
Mallya,lhr17,17576,17576,379761,1,0,0,0,0.001513390098553639,0.0001527473453564807,chemical process simulation problem,381975
Mallya,lhr17c,17576,17576,381975,1,0,0,0,0.001513390098553639,5.236643939631969e-06,chemical process simulation problem,381975
Mallya,lhr34,35152,35152,746972,1,0,0,0,0.00151326330781556,0.0001553140154832006,chemical process simulation problem,764014
Mallya,lhr34c,35152,35152,764014,1,0,0,0,0.00151326330781556,5.236205217354879e-06,chemical process simulation problem,764014
Mallya,lhr71,70304,70304,1494006,1,0,0,0,0.001513199920413014,0.0001553075692357127,chemical process simulation problem,1528092
Mallya,lhr71c,70304,70304,1528092,1,0,0,0,0.001513199920413014,5.235985883782057e-06,chemical process simulation problem,1528092
Mulvey,finan512,74752,74752,596992,1,0,0,1,1,1,economic problem,596992
Mulvey,pfinan512,74752,74752,596992,1,1,0,0,1,1,duplicate economic problem,596992
Nasa,barth,6691,6691,26439,1,1,1,0,0,0,duplicate structural problem,26439
Nasa,barth4,6019,6019,23492,1,1,1,0,0,0,duplicate structural problem,23492
Nasa,barth5,15606,15606,61484,1,1,1,0,0,0,duplicate structural problem,61484
Nasa,nasa1824,1824,1824,39208,1,0,1,1,1,1,structural problem,39208
Nasa,nasa2146,2146,2146,72250,1,0,1,1,1,1,structural problem,72250
Nasa,nasa2910,2910,2910,174296,1,0,1,1,1,1,structural problem,174296
Nasa,nasa4704,4704,4704,104756,1,0,1,1,1,1,structural problem,104756
Nasa,nasasrb,54870,54870,2677324,1,0,1,1,1,1,structural problem,2677324
Nasa,pwt,36519,36519,326107,1,1,1,0,1,1,duplicate structural problem,326107
Nasa,shuttle_eddy,10429,10429,103599,1,1,1,0,1,1,duplicate structural problem,103599
Nasa,skirt,12598,12598,196520,1,1,1,0,1,1,duplicate structural problem,196520
Nemeth,nemeth01,9506,9506,725054,1,0,0,0,1,1,theoretical/quantum chemistry problem sequence,725054
Nemeth,nemeth02,9506,9506,394808,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,394808
Nemeth,nemeth03,9506,9506,394808,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,394808
Nemeth,nemeth04,9506,9506,394808,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,394808
Nemeth,nemeth05,9506,9506,394808,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,394808
Nemeth,nemeth06,9506,9506,394808,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,394808
Nemeth,nemeth07,9506,9506,394812,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,394812
Nemeth,nemeth08,9506,9506,394816,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,394816
Nemeth,nemeth09,9506,9506,395506,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,395506
Nemeth,nemeth10,9506,9506,401448,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,401448
Nemeth,nemeth11,9506,9506,408264,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,408264
Nemeth,nemeth12,9506,9506,446818,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,446818
Nemeth,nemeth13,9506,9506,474472,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,474472
Nemeth,nemeth14,9506,9506,496144,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,496144
Nemeth,nemeth15,9506,9506,539802,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,539802
Nemeth,nemeth16,9506,9506,587012,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,587012
Nemeth,nemeth17,9506,9506,629620,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,629620
Nemeth,nemeth18,9506,9506,695234,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,695234
Nemeth,nemeth19,9506,9506,818302,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,818302
Nemeth,nemeth20,9506,9506,971870,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,971870
Nemeth,nemeth21,9506,9506,1173746,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,1173746
Nemeth,nemeth22,9506,9506,1358832,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,1358832
Nemeth,nemeth23,9506,9506,1506810,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,1506810
Nemeth,nemeth24,9506,9506,1506550,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,1506550
Nemeth,nemeth25,9506,9506,1511758,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,1511758
Nemeth,nemeth26,9506,9506,1511760,1,0,0,0,1,1,subsequent theoretical/quantum chemistry problem,1511760
Okunbor,aft01,8205,8205,125567,1,0,1,1,1,1,acoustics problem,125567
Okunbor,aft02,8184,8184,127762,0,0,1,0,1,0.9963538443526401,acoustics problem,127762
Qaplib,lp_nug05,210,225,1050,1,0,0,0,0,0,linear programming problem,1050
Qaplib,lp_nug06,372,486,2232,1,0,0,0,0,0,linear programming problem,2232
Qaplib,lp_nug07,602,931,4214,1,0,0,0,0,0,linear programming problem,4214
Qaplib,lp_nug08,912,1632,7296,1,0,0,0,0,0,linear programming problem,7296
Qaplib,lp_nug12,3192,8856,38304,1,0,0,0,0,0,linear programming problem,38304
Qaplib,lp_nug15,6330,22275,94950,1,0,0,0,0,0,linear programming problem,94950
Qaplib,lp_nug20,15240,72600,304800,1,0,0,0,0,0,linear programming problem,304800
Qaplib,lp_nug30,52260,379350,1567800,1,0,0,0,0,0,linear programming problem,1567800
Ronis,xenon1,48600,48600,1181120,1,0,1,0,1,0.775813230671423,materials problem,1181120
Ronis,xenon2,157464,157464,3866688,1,0,1,0,1,0.7756792256277864,materials problem,3866688
Rothberg,3dtube,45330,45330,3213618,1,1,1,0,1,1,computational fluid dynamics problem,3213618
Rothberg,cfd1,70656,70656,1825580,1,0,1,1,1,1,computational fluid dynamics problem,1828364
Rothberg,cfd2,123440,123440,3085406,1,0,1,1,1,1,computational fluid dynamics problem,3087898
Rothberg,gearbox,153746,153746,9080404,1,1,1,0,1,1,structural problem,9080404
Rothberg,struct3,53570,53570,1173694,1,1,1,0,1,1,structural problem,1173694
Rothberg,struct4,4350,4350,237798,1,1,1,0,1,1,structural problem,237798
Shyy,shyy161,76480,76480,329762,1,0,1,0,0.7263358696509635,0.1824427535660244,computational fluid dynamics problem,329762
Shyy,shyy41,4720,4720,20042,1,0,1,0,0.7234369459874719,0.1843753693416854,computational fluid dynamics problem,20042
Simon,appu,14000,14000,1853104,1,0,0,0,1,0.9429754924136972,directed weighted random graph,1853104
Simon,bbmat,38744,38744,1771722,1,0,1,0,0.5295358625441292,0.0005851199495896658,computational fluid dynamics problem,1771722
Simon,olafu,16146,16146,1015156,1,0,1,1,1,1,structural problem,1015156
Simon,raefsky1,3242,3242,293409,1,0,1,0,1,0.09040311269027836,computational fluid dynamics problem sequence,294276
Simon,raefsky2,3242,3242,293551,1,0,1,0,1,0.09753745147411895,subsequent computational fluid dynamics problem,294276
Simon,raefsky3,21200,21200,1488768,1,0,1,0,1,0.4763745189320018,computational fluid dynamics problem,1488768
Simon,raefsky4,19779,19779,1316789,1,0,1,1,1,1,structural problem,1328611
Simon,raefsky5,6316,6316,167178,1,0,1,0,0,0,structural problem,168658
Simon,raefsky6,3402,3402,130371,1,0,1,0,0,0,structural problem,137845
Simon,venkat01,62424,62424,1717792,1,0,1,0,1,0.05542936676316082,computational fluid dynamics problem sequence,1717792
Simon,venkat25,62424,62424,1717763,1,0,1,0,1,0.05539650790563141,subsequent computational fluid dynamics problem,1717792
Simon,venkat50,62424,62424,1717777,1,0,1,0,1,0.05539603939461855,subsequent computational fluid dynamics problem,1717792
TOKAMAK,utm1700b,1700,1700,21509,1,0,1,0,0.5232974910394266,0,electromagnetics problem,21509
TOKAMAK,utm300,300,300,3155,1,0,1,0,0.4651488616462347,0,electromagnetics problem,3155
TOKAMAK,utm3060,3060,3060,42211,1,0,1,0,0.524686470332814,0,electromagnetics problem,42211
TOKAMAK,utm5940,5940,5940,83842,1,0,1,0,0.5290493183743677,0,electromagnetics problem,83842
Vavasis,av41092,41092,41092,1683902,1,0,1,0,0.0009359570219938022,0,2D/3D problem,1683902
Wang,swang1,3169,3169,20841,1,0,1,0,1,0,semiconductor device problem sequence,20841
Wang,swang2,3169,3169,20841,1,0,1,0,1,0,subsequent semiconductor device problem,20841
Wang,wang1,2903,2903,19093,1,0,1,0,1,0.808153180975911,semiconductor device problem sequence,19093
Wang,wang2,2903,2903,19093,1,0,1,0,1,0.808153180975911,subsequent semiconductor device problem,19093
Wang,wang3,26064,26064,177168,1,0,1,0,1,0.9780019059720457,semiconductor device problem,177168
Wang,wang4,26068,26068,177196,1,0,1,0,1,0.04647715843523371,semiconductor device problem,177196
Zhao,Zhao1,33861,33861,166453,1,0,1,0,0.9224990949680222,0,electromagnetics problem,166453
Zhao,Zhao2,33861,33861,166453,1,0,1,0,0.9224990949680222,0,electromagnetics problem,166453
Zitney,extr1,2837,2837,10967,1,0,0,0,0.004209049456331112,0.000364797081623347,chemical process simulation problem,11407
Zitney,hydr1,5308,5308,22680,1,0,0,0,0.004126315789473685,0.0006173383896287151,chemical process simulation problem,23752
Zitney,radfr1,1048,1048,13299,1,0,0,0,0.05374309287714783,0,chemical process simulation problem,13299
Zitney,rdist1,4134,4134,94408,1,0,0,0,0.05878038669628716,0,chemical process simulation problem,94408
Zitney,rdist2,3198,3198,56834,1,0,0,0,0.04562603575332323,0,chemical process simulation problem,56934
Zitney,rdist3a,2398,2398,61896,1,0,0,0,0.1404154186743065,0,chemical process simulation problem,61896
Cunningham,k3plates,11107,11107,378927,1,0,1,0,1,0.999260507857104,acoustics problem,378927
Cunningham,m3plates,11107,11107,6639,1,0,1,0,1,1,acoustics problem,6639
Cunningham,qa8fk,66127,66127,1660579,1,0,1,0,1,1,acoustics problem,1660579
Cunningham,qa8fm,66127,66127,1660579,1,0,1,1,1,1,acoustics problem,1660579
Boeing,bcsstk39,46772,46772,2060662,1,0,1,0,1,1,structural problem,2089294
Chen,pkustk01,22044,22044,979380,1,1,1,0,1,1,structural problem,979380
Chen,pkustk02,10800,10800,810000,1,1,1,0,1,1,structural problem,810000
Chen,pkustk03,63336,63336,3130416,1,1,1,0,1,1,structural problem,3130416
Chen,pkustk04,55590,55590,4218660,1,1,1,0,1,1,structural problem,4218660
Chen,pkustk05,37164,37164,2205144,1,1,1,0,1,1,structural problem,2205144
Chen,pkustk06,43164,43164,2571768,1,1,1,0,1,1,structural problem,2571768
Chen,pkustk07,16860,16860,2418804,1,1,1,0,1,1,structural problem,2418804
Chen,pkustk08,22209,22209,3226671,1,1,1,0,1,1,structural problem,3226671
Chen,pkustk09,33960,33960,1583640,1,1,1,0,1,1,structural problem,1583640
Chen,pkustk10,80676,80676,4308984,1,1,1,0,1,1,structural problem,4308984
Chen,pkustk11,87804,87804,5217912,1,1,1,0,1,1,structural problem,5217912
Chen,pkustk12,94653,94653,7512317,1,1,1,0,1,1,structural problem,7512317
Chen,pkustk13,94893,94893,6616827,1,1,1,0,1,1,structural problem,6616827
Chen,pkustk14,151926,151926,14836504,1,1,1,0,1,1,structural problem,14836504
MathWorks,pivtol,102,102,306,1,0,0,0,0.9901960784313726,0,statistical/mathematical problem,306
Kim,kim1,38415,38415,933195,0,0,1,0,0.9897360244976419,0,2D/3D problem,933195
Kim,kim2,456976,456976,11330020,0,0,1,0,0.9970363405132914,0,2D/3D problem,11330020
Langemyr,comsol,1500,1500,97645,1,0,1,0,0.9990327110094128,0.0008944822923708982,structural problem,97645
Pothen,barth,6691,6691,46187,1,1,1,0,1,1,structural problem,46187
Pothen,barth4,6019,6019,40965,1,1,1,0,1,1,structural problem,40965
Pothen,barth5,15606,15606,107362,1,1,1,0,1,1,structural problem,107362
Pothen,bodyy4,17546,17546,121550,1,0,1,1,1,1,structural problem,121938
Pothen,bodyy5,18589,18589,128853,1,0,1,1,1,1,structural problem,129281
Pothen,bodyy6,19366,19366,134208,1,0,1,1,1,1,structural problem,134748
Pothen,commanche_dual,7920,7920,31680,1,1,1,0,1,1,structural problem,31680
Pothen,mesh1e1,48,48,306,1,0,1,1,1,1,structural problem,306
Pothen,mesh1em1,48,48,306,1,0,1,1,1,1,structural problem,306
Pothen,mesh1em6,48,48,306,1,0,1,1,1,1,structural problem,306
Pothen,mesh2e1,306,306,2018,1,0,1,1,1,1,structural problem,2018
Pothen,mesh2em5,306,306,2018,1,0,1,1,1,1,structural problem,2018
Pothen,mesh3e1,289,289,1377,1,0,1,1,1,1,structural problem,1889
Pothen,mesh3em5,289,289,1377,1,0,1,1,1,1,structural problem,1889
Pothen,onera_dual,85567,85567,419201,1,1,1,0,1,1,structural problem,419201
Pothen,pwt,36519,36519,326107,1,1,1,0,1,1,structural problem,326107
Pothen,shuttle_eddy,10429,10429,103599,1,1,1,0,1,1,structural problem,103599
Pothen,skirt,12598,12598,196520,1,1,1,0,1,1,structural problem,196520
Pothen,sphere2,66,66,450,1,1,1,0,1,1,structural problem,450
Pothen,sphere3,258,258,1794,1,1,1,0,1,1,structural problem,1794
Pothen,tandem_dual,94069,94069,460493,1,1,1,0,1,1,structural problem,460493
Pothen,tandem_vtx,18454,18454,253350,1,1,1,0,1,1,structural problem,253350
Norris,fv1,9604,9604,85264,1,0,1,1,1,1,2D/3D problem,85264
Norris,fv2,9801,9801,87025,1,0,1,1,1,1,2D/3D problem,87025
Norris,fv3,9801,9801,87025,1,0,1,1,1,1,2D/3D problem,87025
Norris,heart1,3557,3557,1385317,1,0,1,0,1,0,2D/3D problem,1387773
Norris,heart2,2339,2339,680341,1,0,1,0,1,0,2D/3D problem,682797
Norris,heart3,2339,2339,680341,1,0,1,0,1,0,2D/3D problem,682797
Norris,lung1,1650,1650,7419,1,0,1,0,0.5713295198474606,0,computational fluid dynamics problem,7419
Norris,lung2,109460,109460,492564,1,0,1,0,0.5714270798529903,0,computational fluid dynamics problem,492564
Norris,stomach,213360,213360,3021648,1,0,1,0,0.8474914253808726,0,2D/3D problem,3021648
Norris,torso1,116158,116158,8516500,1,0,1,0,0.4243874832715144,0,2D/3D problem,8516500
Norris,torso2,115967,115967,1033473,1,0,1,0,0.9916360219987662,0,2D/3D problem,1033473
Norris,torso3,259156,259156,4429042,1,0,1,0,0.9513722917125312,0,2D/3D problem,4429042
Shen,e40r0100,17281,17281,553562,1,0,1,0,0.3079877899832364,0.001965387548691824,2D/3D problem,553562
Shen,shermanACa,3432,3432,25220,1,0,1,0,0.163759867817147,0.02157150725169818,2D/3D problem,25220
Shen,shermanACb,18510,18510,145149,1,0,1,0,0.1493062958488302,0.02665845434660729,2D/3D problem,145149
Shen,shermanACd,6136,6136,53329,1,0,1,0,0.1520140698832454,0.01665501239590617,2D/3D problem,53329
Pereyra,landmark,71952,2704,1146848,1,0,0,0,0,0,least squares problem,1151232
vanHeukelum,cage3,5,5,19,1,0,0,0,1,0,directed weighted graph,19
vanHeukelum,cage4,9,9,49,1,0,0,0,1,0,directed weighted graph,49
vanHeukelum,cage5,37,37,233,1,0,0,0,1,0.04081632653061224,directed weighted graph,233
vanHeukelum,cage6,93,93,785,1,0,0,0,1,0.09248554913294797,directed weighted graph,785
vanHeukelum,cage7,340,340,3084,1,0,0,0,1,0.1020408163265306,directed weighted graph,3084
vanHeukelum,cage8,1015,1015,11003,1,0,0,0,1,0.144973968762515,directed weighted graph,11003
vanHeukelum,cage9,3534,3534,41594,1,0,0,0,1,0.1535470310036784,directed weighted graph,41594
vanHeukelum,cage10,11397,11397,150645,1,0,0,0,1,0.1743077099850626,directed weighted graph,150645
vanHeukelum,cage11,39082,39082,559722,1,0,0,0,1,0.1821988322065151,directed weighted graph,559722
vanHeukelum,cage12,130228,130228,2032536,1,0,0,0,1,0.1935123018985359,directed weighted graph,2032536
vanHeukelum,cage13,445315,445315,7479343,1,0,0,0,1,0.2004785878020389,directed weighted graph,7479343
vanHeukelum,cage14,1505785,1505785,27130349,1,0,0,0,1,0.2073316837703073,directed weighted graph,27130349
vanHeukelum,cage15,5154859,5154859,99199551,1,0,0,0,1,0.2131193964673732,directed weighted graph,99199551
Hohn,fd12,7500,7500,28462,1,0,1,0,0.0002810765230834094,0,materials problem,28462
Hohn,fd15,11532,11532,44206,1,0,1,0,0,0,materials problem,44206
Hohn,fd18,16428,16428,63406,1,0,1,0,3.154275620603729e-05,0,materials problem,63406
Hohn,sinc12,7500,7500,283992,1,0,1,0,0.01755337541442645,0,materials problem,294986
Hohn,sinc15,11532,11532,551184,1,0,1,0,0.01378652867239141,0,materials problem,568526
Hohn,sinc18,16428,16428,948696,1,0,1,0,0.01157085557378834,0,materials problem,973826
Alemdar,Alemdar,6245,6245,42581,1,0,1,0,1,1,2D/3D problem,42581
Andrews,Andrews,60000,60000,760154,1,0,1,1,1,1,computer graphics/vision problem,760154
FEMLAB,ns3Da,20414,20414,1679599,1,0,1,0,0.9999825339398674,0,computational fluid dynamics problem,1679599
FEMLAB,poisson2D,367,367,2417,1,0,1,0,1,0,computational fluid dynamics problem,2417
FEMLAB,poisson3Da,13514,13514,352762,1,0,1,0,1,0,computational fluid dynamics problem,352762
FEMLAB,poisson3Db,85623,85623,2374949,1,0,1,0,1,0,computational fluid dynamics problem,2374949
FEMLAB,problem1,415,415,2779,1,0,1,0,1,0.6548223350253807,2D/3D problem,2779
FEMLAB,sme3Da,12504,12504,874887,1,0,1,0,0.9999710105602732,0.4370888572710733,structural problem,874887
FEMLAB,sme3Db,29067,29067,2081063,1,0,1,0,0.999978557463075,0.4406373111838425,structural problem,2081063
FEMLAB,sme3Dc,42930,42930,3148656,1,0,1,0,0.9999793929020139,0.4391179389295772,structural problem,3148656
FEMLAB,waveguide3D,21036,21036,303468,0,0,1,0,1,0,electromagnetics problem,303468
Lucifora,cell1,7055,7055,30082,1,0,0,0,0.9970503597122302,0,directed weighted graph,34855
Lucifora,cell2,7055,7055,30082,1,0,0,0,0.9970503597122302,0.004342728101793546,directed weighted graph,34855
ND,nd3k,9000,9000,3279690,1,0,1,1,1,1,2D/3D problem,3279690
ND,nd6k,18000,18000,6897316,1,0,1,1,1,1,2D/3D problem,6897316
ND,nd12k,36000,36000,14220946,1,0,1,1,1,1,2D/3D problem,14220946
ND,nd24k,72000,72000,28715634,1,0,1,1,1,1,2D/3D problem,28715634
Schenk_AFE,af_shell1,504855,504855,17562051,1,0,1,0,1,1,structural problem sequence,17588875
Schenk_AFE,af_shell2,504855,504855,17562051,1,0,1,0,1,1,subsequent structural problem,17588875
Schenk_AFE,af_shell3,504855,504855,17562051,1,0,1,1,1,1,subsequent structural problem,17588875
Schenk_AFE,af_shell4,504855,504855,17562051,1,0,1,1,1,1,subsequent structural problem,17588875
Schenk_AFE,af_shell5,504855,504855,17579155,1,0,1,0,1,1,subsequent structural problem,17588875
Schenk_AFE,af_shell6,504855,504855,17579155,1,0,1,0,1,1,subsequent structural problem,17588875
Schenk_AFE,af_shell7,504855,504855,17579155,1,0,1,1,1,1,subsequent structural problem,17588875
Schenk_AFE,af_shell8,504855,504855,17579155,1,0,1,1,1,1,subsequent structural problem,17588875
Schenk_AFE,af_shell9,504855,504855,17588845,1,0,1,0,1,1,subsequent structural problem,17588875
Schenk_IBMNA,c-62,41731,41731,559341,1,0,0,0,1,1,optimization problem sequence,559343
Schenk_IBMNA,c-64,51035,51035,707985,1,0,0,0,1,1,optimization problem sequence,717841
Schenk_IBMNA,c-66,49989,49989,444853,1,0,0,0,1,1,optimization problem sequence,499007
Schenk_IBMNA,c-67,57975,57975,530229,1,0,0,0,1,1,optimization problem sequence,531935
Schenk_IBMNA,c-73,169422,169422,1279274,1,0,0,0,1,1,optimization problem sequence,1279274
Schenk_IBMSDS,2D_27628_bjtcai,27628,27628,206670,1,0,1,0,0.9995761793531919,0.2185967538342959,semiconductor device problem,442898
Schenk_IBMSDS,2D_54019_highK,54019,54019,486129,1,0,1,0,0.9980889117620531,0.189734095484946,semiconductor device problem,996414
Schenk_IBMSDS,3D_28984_Tetra,28984,28984,285092,1,0,1,0,0.9874041102377119,0.3613007012666531,semiconductor device problem,599170
Schenk_IBMSDS,3D_51448_3D,51448,51448,537038,1,0,1,0,0.9920908271502504,0.1870343293725159,semiconductor device problem,1056610
Schenk_IBMSDS,ibm_matrix_2,51448,51448,537038,1,0,1,0,0.9920908271502504,0.185666920653226,semiconductor device problem,1056610
Schenk_IBMSDS,matrix_9,103430,103430,1205518,1,0,1,0,0.9966503478484926,0.1744833443427385,semiconductor device problem,2121550
Schenk_IBMSDS,matrix-new_3,125329,125329,893984,1,0,1,0,0.9871118002084263,0.2826079320371298,semiconductor device problem,2678750
Schenk_ISEI,barrier2-10,115625,115625,2158759,1,0,1,0,1,0.1989334147759642,subsequent semiconductor device problem,3897557
Schenk_ISEI,barrier2-11,115625,115625,2158759,1,0,1,0,1,0.1988805553760946,subsequent semiconductor device problem,3897557
Schenk_ISEI,barrier2-12,115625,115625,2158759,1,0,1,0,1,0.1983617501551521,subsequent semiconductor device problem,3897557
Schenk_ISEI,barrier2-1,113076,113076,2129496,1,0,1,0,1,0.1972208170916773,semiconductor device problem sequence,3805068
Schenk_ISEI,barrier2-2,113076,113076,2129496,1,0,1,0,1,0.1971642812509299,subsequent semiconductor device problem,3805068
Schenk_ISEI,barrier2-3,113076,113076,2129496,1,0,1,0,1,0.1980361234266671,subsequent semiconductor device problem,3805068
Schenk_ISEI,barrier2-4,113076,113076,2129496,1,0,1,0,1,0.189249263546285,subsequent semiconductor device problem,3805068
Schenk_ISEI,barrier2-9,115625,115625,2158759,1,0,1,0,1,0.2036036406422221,semiconductor device problem sequence,3897557
Schenk_ISEI,igbt3,10938,10938,130500,1,0,1,0,1,0.1720279018417223,semiconductor device problem,234006
Schenk_ISEI,nmos3,18588,18588,237130,1,0,1,0,1,0.1670891636390259,semiconductor device problem,386594
Schenk_ISEI,ohne2,181343,181343,6869939,1,0,1,0,1,0.09493801090692276,semiconductor device problem,11063545
Schenk_ISEI,para-10,155924,155924,2094873,1,0,1,0,1,0.1980866954210761,subsequent semiconductor device problem,5416358
Schenk_ISEI,para-4,153226,153226,2930882,1,0,1,0,1,0.2900222345747638,semiconductor device problem,5326228
Schenk_ISEI,para-5,155924,155924,2094873,1,0,1,0,1,0.3692588097985042,semiconductor device problem sequence,5416358
Schenk_ISEI,para-6,155924,155924,2094873,1,0,1,0,1,0.3692588097985042,subsequent semiconductor device problem,5416358
Schenk_ISEI,para-7,155924,155924,2094873,1,0,1,0,1,0.3692588097985042,subsequent semiconductor device problem,5416358
Schenk_ISEI,para-8,155924,155924,2094873,1,0,1,0,1,0.1779654854253516,subsequent semiconductor device problem,5416358
Schenk_ISEI,para-9,155924,155924,2094873,1,0,1,0,1,0.1810599453621524,subsequent semiconductor device problem,5416358
Kamvar,Stanford,281903,281903,2312497,1,1,0,0,0.2766368994208425,0.2766368994208425,directed graph,2312497
Kamvar,Stanford_Berkeley,683446,683446,7583376,1,1,0,0,0.2502051856587356,0.2502051856587356,directed graph,7583376
Sumner,graphics,29493,11822,117954,1,0,1,0,0,0,computer graphics/vision problem,117954
Tromble,language,399130,399130,1216334,1,0,0,0,0.05790231080611451,0,directed weighted graph,1216334
Sanghavi,ecl32,51993,51993,380415,1,0,1,0,0.9219175329301935,0.6030290297239527,semiconductor device problem,380415
Sandia,adder_dcop_01,1813,1813,11156,1,0,0,0,0.6544094067343666,0.01582041688936398,subsequent circuit simulation problem,11156
Sandia,adder_dcop_02,1813,1813,11246,1,0,0,0,0.6481736368448915,0.02604552673372154,subsequent circuit simulation problem,11246
Sandia,adder_dcop_03,1813,1813,11148,1,0,0,0,0.6429870546699475,0.03509147319995721,subsequent circuit simulation problem,11148
Sandia,adder_dcop_04,1813,1813,11107,1,0,0,0,0.6505480335267569,0.003868471953578337,subsequent circuit simulation problem,11107
Sandia,adder_dcop_05,1813,1813,11097,1,0,0,0,0.6473752151462995,0.01333907056798623,subsequent circuit simulation problem,11097
Sandia,adder_dcop_06,1813,1813,11224,1,0,0,0,0.6486257030669638,0.01464501751034702,subsequent circuit simulation problem,11224
Sandia,adder_dcop_07,1813,1813,11226,1,0,0,0,0.6484880636604774,0.005941644562334218,subsequent circuit simulation problem,11226
Sandia,adder_dcop_08,1813,1813,11242,1,0,0,0,0.6478127317021501,0.005296049147336087,subsequent circuit simulation problem,11242
Sandia,adder_dcop_09,1813,1813,11239,1,0,0,0,0.6484424666242848,0.006145369781733418,subsequent circuit simulation problem,11239
Sandia,adder_dcop_10,1813,1813,11232,1,0,0,0,0.6478634291167427,0.00572579790054077,subsequent circuit simulation problem,11232
Sandia,adder_dcop_11,1813,1813,11243,1,0,0,0,0.6481677610675705,0.00487184918449481,subsequent circuit simulation problem,11243
Sandia,adder_dcop_12,1813,1813,11246,1,0,0,0,0.6481736368448915,0.004446797247220751,subsequent circuit simulation problem,11246
Sandia,adder_dcop_13,1813,1813,11245,1,0,0,0,0.6482422702244811,0.002753070732740364,subsequent circuit simulation problem,11245
Sandia,adder_dcop_14,1813,1813,11246,1,0,0,0,0.6481736368448915,0.008258337744838539,subsequent circuit simulation problem,11246
Sandia,adder_dcop_15,1813,1813,11246,1,0,0,0,0.6481736368448915,0.005929062996294336,subsequent circuit simulation problem,11246
Sandia,adder_dcop_16,1813,1813,11246,1,0,0,0,0.6481736368448915,0.008258337744838539,subsequent circuit simulation problem,11246
Sandia,adder_dcop_17,1813,1813,11246,1,0,0,0,0.6481736368448915,0.009105346744309158,subsequent circuit simulation problem,11246
Sandia,adder_dcop_18,1813,1813,11246,1,0,0,0,0.6481736368448915,0.007834833245103229,subsequent circuit simulation problem,11246
Sandia,adder_dcop_19,1813,1813,11245,1,0,0,0,0.6482422702244811,0.007623888182973317,subsequent circuit simulation problem,11245
Sandia,adder_dcop_20,1813,1813,11246,1,0,0,0,0.6481736368448915,0.007411328745367919,subsequent circuit simulation problem,11246
Sandia,adder_dcop_21,1813,1813,11246,1,0,0,0,0.6481736368448915,0.007411328745367919,subsequent circuit simulation problem,11246
Sandia,adder_dcop_22,1813,1813,11246,1,0,0,0,0.6481736368448915,0.007411328745367919,subsequent circuit simulation problem,11246
Sandia,adder_dcop_23,1813,1813,11246,1,0,0,0,0.6481736368448915,0.007411328745367919,subsequent circuit simulation problem,11246
Sandia,adder_dcop_24,1813,1813,11246,1,0,0,0,0.6481736368448915,0.007411328745367919,subsequent circuit simulation problem,11246
