paru_many
testing 1405 matrices:
   1 2758: Mycielski/mycielskian2 nz 2
ParU resid 2.01e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.73e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  87 1130: Sandia/oscil_dcop_19 nz 1544
A\b  resid 3.75e-16 time:       0.00 sec
ParU resid 2.30e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 4.94e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  88 1131: Sandia/oscil_dcop_20 nz 1544
A\b  resid 3.24e-16 time:       0.00 sec
ParU resid 5.46e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.15e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  89 1132: Sandia/oscil_dcop_21 nz 1544
A\b  resid 3.63e-16 time:       0.00 sec
ParU resid 2.94e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.85e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  90 1133: Sandia/oscil_dcop_22 nz 1544
A\b  resid 2.60e-16 time:       0.00 sec
ParU resid 4.46e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.85e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  91 1134: Sandia/oscil_dcop_23 nz 1544
A\b  resid 5.01e-16 time:       0.00 sec
ParU resid 5.07e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 4.25e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  92 1135: Sandia/oscil_dcop_24 nz 1544
A\b  resid 3.85e-16 time:       0.00 sec
ParU resid 1.91e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.74e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  93 1136: Sandia/oscil_dcop_25 nz 1544
A\b  resid 4.93e-16 time:       0.00 sec
ParU resid 3.61e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.93e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  94 1137: Sandia/oscil_dcop_26 nz 1544
A\b  resid 3.43e-16 time:       0.00 sec
ParU resid 2.15e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.76e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  95 1138: Sandia/oscil_dcop_27 nz 1544
A\b  resid 3.90e-16 time:       0.00 sec
ParU resid 5.17e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.67e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  96 1139: Sandia/oscil_dcop_28 nz 1544
A\b  resid 1.13e-12 time:       0.00 sec
ParU resid 6.57e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 5.69e-13 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  97 1140: Sandia/oscil_dcop_29 nz 1544
A\b  resid 1.09e-13 time:       0.00 sec
ParU resid 1.30e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.15e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  98 1141: Sandia/oscil_dcop_30 nz 1544
A\b  resid 3.23e-16 time:       0.00 sec
ParU resid 6.85e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.33e-12 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
  99 1142: Sandia/oscil_dcop_31 nz 1544
A\b  resid 3.24e-16 time:       0.00 sec
ParU resid 2.76e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 6.37e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 100 1143: Sandia/oscil_dcop_32 nz 1544
A\b  resid 4.41e-16 time:       0.00 sec
ParU resid 4.07e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.83e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 101 1144: Sandia/oscil_dcop_33 nz 1544
A\b  resid 2.18e-16 time:       0.00 sec
ParU resid 2.24e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.67e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 102 1145: Sandia/oscil_dcop_34 nz 1544
A\b  resid 4.59e-16 time:       0.00 sec
ParU resid 1.91e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 4.47e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 103 1146: Sandia/oscil_dcop_35 nz 1544
A\b  resid 2.47e-16 time:       0.00 sec
ParU resid 4.06e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.39e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 104 1147: Sandia/oscil_dcop_36 nz 1544
A\b  resid 3.55e-16 time:       0.00 sec
ParU resid 2.35e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 4.23e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 105 1148: Sandia/oscil_dcop_37 nz 1544
A\b  resid 4.16e-16 time:       0.00 sec
ParU resid 4.20e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 4.63e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 106 1149: Sandia/oscil_dcop_38 nz 1544
A\b  resid 4.02e-16 time:       0.00 sec
ParU resid 4.58e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 4.49e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 107 1150: Sandia/oscil_dcop_39 nz 1544
A\b  resid 4.27e-16 time:       0.00 sec
ParU resid 2.85e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 4.14e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 108 1151: Sandia/oscil_dcop_40 nz 1544
A\b  resid 3.60e-16 time:       0.00 sec
ParU resid 3.22e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.50e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 109 1152: Sandia/oscil_dcop_41 nz 1544
A\b  resid 4.66e-16 time:       0.00 sec
ParU resid 4.23e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.11e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 110 1153: Sandia/oscil_dcop_42 nz 1544
A\b  resid 4.19e-16 time:       0.00 sec
ParU resid 3.77e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.99e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 111 1155: Sandia/oscil_dcop_44 nz 1544
A\b  resid 3.64e-16 time:       0.00 sec
ParU resid 4.44e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.77e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 112 1169: Sandia/oscil_trans_01 nz 1614
A\b  resid 4.08e-16 time:       0.00 sec
ParU resid 5.04e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 6.30e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 113  247: HB/shl_0 nz 1687
A\b  resid 1.31e-18 time:       0.00 sec
ParU resid 3.59e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.59e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 114  249: HB/shl_400 nz 1712
A\b  resid 1.79e-15 time:       0.00 sec
ParU resid 6.28e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 6.28e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 115  268: HB/west0497 nz 1721
A\b  resid 3.29e-17 time:       0.00 sec
ParU resid 1.24e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.22e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 116  248: HB/shl_200 nz 1726
A\b  resid 1.07e-18 time:       0.00 sec
ParU resid 7.17e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 7.17e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 117 1641: Bai/tols90 nz 1746
A\b  resid 9.61e-16 time:       0.00 sec
ParU resid 1.48e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.57e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 118  231: HB/plskz362 nz 1760
A\b  resid 4.75e-15 time:       0.00 sec
ParU resid 2.14e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.88e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 119 2748: VDOL/tumorAntiAngiogenesis_1 nz 1783
A\b  resid 1.61e-16 time:       0.00 sec
ParU resid 2.95e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.81e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 120  335: Bai/rw496 nz 1859
A\b  resid 8.82e-15 time:       0.00 sec
ParU resid 2.24e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.92e-13 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 121  267: HB/west0479 nz 1888
A\b  resid 3.12e-17 time:       0.00 sec
ParU resid 9.00e-17 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 9.28e-17 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 122  166: HB/gre_512 nz 1976
A\b  resid 1.04e-14 time:       0.00 sec
ParU resid 1.30e-12 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 6.62e-13 time:       0.01 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 123  321: Bai/olm500 nz 1996
A\b  resid 4.06e-15 time:       0.00 sec
ParU resid 8.28e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.24e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 124  266: HB/west0381 nz 2134
A\b  resid 4.72e-16 time:       0.00 sec
ParU resid 9.28e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.00e-15 time:       0.01 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 125  149: HB/fs_680_1 nz 2184
A\b  resid 2.71e-16 time:       0.00 sec
ParU resid 2.25e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 5.06e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 126 1639: Bai/tols340 nz 2196
A\b  resid 1.80e-16 time:       0.00 sec
ParU resid 5.63e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 5.07e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 127  251: HB/steam1 nz 2248
A\b  resid 1.80e-15 time:       0.00 sec
ParU resid 3.36e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.50e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 128 2890: ML_Graph/YaleA_10NN nz 2268
A\b  resid 3.27e-15 time:       0.00 sec
ParU resid 1.41e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.37e-13 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 129 1864: Muite/Chebyshev1 nz 2319
A\b  resid 1.78e-17 time:       0.00 sec
ParU resid 1.75e-17 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 4.40e-17 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 130 2421: AG-Monien/netz4504_dual nz 2342
A\b  resid 9.35e-15 time:       0.00 sec
ParU resid 5.71e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.11e-13 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 131  926: FEMLAB/poisson2D nz 2417
A\b  resid 7.30e-15 time:       0.00 sec
ParU resid 1.04e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.03e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 132  150: HB/fs_680_2 nz 2424
A\b  resid 1.45e-16 time:       0.00 sec
ParU resid 2.49e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.78e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 133 2866: ML_Graph/dermatology_5NN nz 2440
A\b  resid 5.62e-15 time:       0.00 sec
ParU resid 6.40e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.41e-13 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 134  254: HB/str_0 nz 2454
A\b  resid 3.82e-17 time:       0.00 sec
ParU resid 5.57e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 5.57e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 135  151: HB/fs_680_3 nz 2471
A\b  resid 2.37e-16 time:       0.00 sec
ParU resid 3.14e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.83e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 136  310: Bai/dw256A nz 2480
A\b  resid 4.48e-15 time:       0.00 sec
ParU resid 1.56e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 8.37e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 137 1616: Bai/dwa512 nz 2480
A\b  resid 4.63e-15 time:       0.00 sec
ParU resid 3.21e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.08e-13 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 138  311: Bai/dw256B nz 2500
A\b  resid 1.22e-14 time:       0.00 sec
ParU resid 1.99e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.14e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 139 1617: Bai/dwb512 nz 2500
A\b  resid 1.27e-14 time:       0.00 sec
ParU resid 2.12e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.22e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 140 1634: Bai/rdb450 nz 2580
A\b  resid 7.54e-15 time:       0.00 sec
ParU resid 2.82e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 4.88e-13 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 141 1635: Bai/rdb450l nz 2580
A\b  resid 8.46e-15 time:       0.00 sec
ParU resid 5.09e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 9.33e-13 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 142 2749: VDOL/tumorAntiAngiogenesis_2 nz 2699
A\b  resid 1.10e-17 time:       0.00 sec
ParU resid 1.25e-17 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.24e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 143  929: FEMLAB/problem1 nz 2779
A\b  resid 7.09e-15 time:       0.00 sec
ParU resid 8.44e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.64e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 144  190: HB/lns_511 nz 2796
A\b  resid 3.96e-16 time:       0.00 sec
ParU resid 1.29e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.11e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 145  193: HB/lnsp_511 nz 2796
A\b  resid 4.95e-16 time:       0.00 sec
ParU resid 1.12e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.47e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 146  269: HB/west0655 nz 2808
A\b  resid 1.18e-16 time:       0.00 sec
ParU resid 2.59e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.86e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 147  307: Bai/ck400 nz 2860
A\b  resid 2.20e-15 time:       0.00 sec
ParU resid 1.84e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.65e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 148 2718: VDOL/orbitRaising_1 nz 2906
A\b  resid 4.43e-16 time:       0.00 sec
ParU resid 1.65e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 5.58e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 149  295: Bai/bfwb398 nz 2910
A\b  resid 1.15e-14 time:       0.00 sec
ParU resid 9.89e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 9.83e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 150 1627: Bai/qh768 nz 2934
A\b  resid 2.81e-16 time:       0.00 sec
ParU resid 1.57e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.73e-16 time:       0.01 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 151 2869: ML_Graph/Glass_10NN nz 2986
A\b  resid 3.56e-15 time:       0.00 sec
ParU resid 7.35e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.43e-13 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 152  255: HB/str_200 nz 3068
A\b  resid 1.13e-15 time:       0.00 sec
ParU resid 1.58e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.59e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 153  908: vanHeukelum/cage7 nz 3084
A\b  resid 1.55e-14 time:       0.00 sec
ParU resid 2.48e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.17e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 154  824: TOKAMAK/utm300 nz 3155
A\b  resid 5.02e-15 time:       0.00 sec
ParU resid 1.54e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.08e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 155  256: HB/str_400 nz 3157
A\b  resid 1.10e-15 time:       0.00 sec
ParU resid 1.71e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.09e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 156 2560: CPM/cz308 nz 3182
A\b  resid 5.75e-15 time:       0.00 sec
ParU resid 7.60e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 7.87e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 157  471: Gset/G11 nz 3200
A\b  resid 1.26e-14 time:       0.00 sec
ParU resid 1.98e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.25e-13 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 158  472: Gset/G12 nz 3200
A\b  resid 1.27e-14 time:       0.00 sec
ParU resid 4.39e-13 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 6.15e-13 time:       0.01 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 159  473: Gset/G13 nz 3200
A\b  resid 1.16e-14 time:       0.00 sec
ParU resid 1.39e-12 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 9.57e-13 time:       0.01 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 160   82: HB/bp_0 nz 3276
A\b  resid 1.83e-16 time:       0.00 sec
ParU resid 6.50e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 6.50e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 161  257: HB/str_600 nz 3279
A\b  resid 1.45e-15 time:       0.00 sec
ParU resid 3.79e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 7.35e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 162  328: Bai/qh882 nz 3354
A\b  resid 3.63e-16 time:       0.00 sec
ParU resid 7.05e-16 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 7.44e-16 time:       0.01 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 163  234: HB/pores_3 nz 3474
A\b  resid 1.79e-15 time:       0.00 sec
ParU resid 2.13e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.30e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 164 2691: VDOL/hangGlider_1 nz 3477
A\b  resid 1.77e-16 time:       0.00 sec
ParU resid 1.89e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.59e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 165  270: HB/west0989 nz 3518
A\b  resid 5.48e-16 time:       0.00 sec
ParU resid 1.62e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 8.06e-16 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 166 1637: Bai/tols1090 nz 3546
A\b  resid 6.37e-16 time:       0.00 sec
ParU resid 1.22e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.21e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 167  292: Bai/bfwa398 nz 3678
A\b  resid 7.35e-15 time:       0.00 sec
ParU resid 8.72e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 9.06e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 168 1346: Rajat/rajat19 nz 3699
A\b  resid 4.98e-16 time:       0.00 sec
ParU resid 2.60e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.58e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 169  242: HB/sherman1 nz 3750
A\b  resid 8.66e-15 time:       0.00 sec
ParU resid 6.12e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 6.21e-15 time:       0.01 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 170  245: HB/sherman4 nz 3786
A\b  resid 6.06e-15 time:       0.00 sec
ParU resid 9.63e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 9.94e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 171   87: HB/bp_200 nz 3802
A\b  resid 1.09e-15 time:       0.00 sec
ParU resid 1.93e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.84e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 172  308: Bai/ck656 nz 3884
A\b  resid 2.84e-15 time:       0.00 sec
ParU resid 3.03e-15 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.96e-15 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 173  450: Grund/b2_ss nz 3895
A\b  resid 9.11e-16 time:       0.00 sec
ParU resid 1.58e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 3.35e-15 time:       0.01 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 174 2750: VDOL/tumorAntiAngiogenesis_3 nz 3952
A\b  resid 7.19e-18 time:       0.00 sec
ParU resid 1.70e-17 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 2.89e-16 time:       0.01 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 175  280: HB/young3c nz 3988
A\b  resid 1.30e-14 time:       0.00 sec
ParU resid 9.81e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.84e-13 time:       0.01 sec (METIS)   order:       0.00 factor:       0.01 solve:       0.00 sec
 176  319: Bai/olm1000 nz 3996
A\b  resid 6.97e-15 time:       0.00 sec
ParU resid 1.46e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.65e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 177  338: Bai/tub1000 nz 3996
A\b  resid 1.43e-14 time:       0.00 sec
ParU resid 1.82e-14 time:       0.00 sec (default) order:       0.00 factor:       0.00 solve:       0.00 sec
ParU resid 1.96e-14 time:       0.00 sec (METIS)   order:       0.00 factor:       0.00 solve:       0.00 sec
 178   88: HB/bp_400 nz 4028
A\b  resid 1.21e-15 time:       0.00 sec
